9,1578.0510716536005,8,536187.9716230202
5,1717.981013493069,4,251076.25869766
9,1755.3517802342471,8,414522.47140586376
8,1396.8554539900103,7,402634.8837362506
7,1275.0438539329969,6,605634.4829550781
13,1485.845473807514,12,595659.8318728604
9,1336.7818899748231,8,342912.04405349056
8,1671.9111921690774,7,764078.5264202523
11,1469.8646265660748,10,351373.8188528057
8,1154.980995364822,7,249795.9340438722
8,1247.3858878173946,7,573300.9985632896
15,1622.755135068043,14,375804.2926462716
15,1730.5870562020377,14,743199.3729807867
5,1500.3365585866768,4,290686.51764142
9,1491.7331735290984,8,211274.67718204897
10,1968.5559948234354,9,461307.5062703134
17,1385.7359447100657,16,611322.3084634311
10,1667.5637518452386,9,452769.39261581644
12,1483.3835974581534,11,598695.4147545582
6,1535.1235184345435,5,675833.2224485399
14,1396.75133735434,13,463388.85125759215
10,1407.3314311180839,9,230573.35069675476
11,1850.9038279468602,10,611269.0671638676
16,1435.0092533426919,15,251827.32319935702
12,1432.4289126263893,11,317169.4158323335
10,1637.4413179641188,9,1047611.1954500534
7,1758.6486699618856,6,330037.19261140696
8,1038.0328679182453,7,275513.55270698015
12,1121.9229658174002,11,834210.1771794651
5,1576.0644207117484,4,162947.6110316051
14,1425.4028410524436,13,686482.2733287987
4,889.7818091000049,3,278422.20525909425
7,1743.203458013473,6,192172.93683193382
13,1718.0632655666195,12,261328.95577884663
8,1834.6836417697532,7,417801.0674565549
9,1550.5625020020755,8,494159.8901472216
11,1412.3673701451119,10,536232.6538076202
7,1403.4305589336884,6,768602.1897613291
5,1558.4694504382792,4,1160953.318948778
12,1726.8124791900593,11,357259.48618866544
8,1584.7270061321642,7,182234.13521273466
5,1590.8112391155803,4,271459.79101769783
9,1519.3385718848874,8,547372.2334906007
12,1345.8247583553689,11,314139.489736079
6,1436.5161747335721,5,123727.28455978543
9,1806.566249210466,8,510313.72010491206
11,1283.4805127639934,10,392732.94881832524
6,1784.1377962465613,5,342202.20185332
9,1168.693268737319,8,388298.8500466157
10,1513.0716470858515,9,209981.27750665997
7,1628.276277122728,6,163509.52635814773
9,1538.075350385481,8,445896.55130174436
12,1273.7941754185729,11,1100854.2722377053
16,1635.967034878839,15,448184.90746672015
12,1556.603826664813,11,782394.465061577
7,2021.844980608146,6,386857.7805040284
7,1462.3388803745806,6,111730.40895758924
19,1498.1052859225329,18,183727.96460551413
12,1733.535770477053,11,1005897.3501901149
10,1673.5258434115535,9,275744.8875557424
11,1187.8869677348557,10,851648.2145931956
5,1250.1780498249432,4,367534.75503460394
9,1708.2869431335776,8,331478.9232155271
13,1737.20347564604,12,758441.1045913427
9,1435.1360342972268,8,697226.8011842009
14,1653.3858648740584,13,471604.53940997267
9,1679.0532106560447,8,376567.49556445854
10,1516.9709153717329,9,510688.4234393204
13,1413.121773476518,12,431759.6602990043
11,1640.747424704254,10,289841.5016530213
11,1319.0543510971295,10,505444.2499057051
11,1456.3842059659664,10,485298.5737980277
14,1960.2399875481792,13,305876.8471576465
2,1449.0303580030816,1,2212032.9377885642
11,1638.2813061127424,10,855556.2815976767
5,1448.1383394123854,4,391983.15057671943
13,1183.0650812026986,12,492786.0478679107
15,1449.663215198369,14,562958.5980646394
11,1512.9579329085384,10,525144.3258048831
12,1471.2472509017637,11,409174.17367971654
6,1475.1266265202055,5,700609.4922305892
11,1520.529600358623,10,724733.851982252
10,1673.2373017141897,9,255891.9854122926
9,1101.9372813118591,8,214702.59377750847
4,1652.6456167784918,3,780544.803418263
10,1594.902981720696,9,318181.8764401998
11,1752.1008364637842,10,623397.5692317971
11,1484.646538268322,10,472435.03730617
16,1930.144196159365,15,482497.27298798563
6,1205.7018231146483,5,401432.917828524
9,1257.858425734502,8,663141.5541254086
14,1288.529797781033,13,329060.50869325444
8,1265.9083859338493,7,375043.9704796859
13,1640.3075022490148,12,342692.04189063545
12,1514.3625391273335,11,352555.4908047069
7,1496.4543361003612,6,565040.2517702158
14,1478.0425250423289,13,527901.3069633269
11,1689.5651327802263,10,457779.9229281849
12,1632.9984222321007,11,246270.07785267456
10,1445.0868465509125,9,481392.3021179455
9,1155.1718887354277,8,505263.92249956576
13,1682.052199442445,12,532438.6069677413
6,1683.1140567608254,5,748696.5710860251
10,1632.1737736961106,9,389237.8056262269
14,1462.406443727353,13,446293.98444746144
6,1593.6404223543204,5,725722.8280654398
14,1625.4296176163787,13,532657.9019559029
7,1809.5179144542942,6,426528.0795836772
11,1027.9305539411926,10,380905.3500660249
11,1591.8954012483637,10,542855.9331588976
9,1512.1364522917554,8,152472.08378299625
12,1581.8244238115751,11,977468.3041193229
8,1324.4161288390576,7,703708.4890754467
14,1636.1350607584907,13,666228.6835102527
10,1409.5898348632109,9,242588.90321315147
10,1351.757613255086,9,570042.7274276343
10,1517.001910300466,9,418237.16692345426
14,1445.5407881899098,13,474653.94444501423
8,1312.6430821462702,7,299463.5975323583
7,1696.34785418054,6,224390.29678141445
12,1764.0891381830695,11,436955.4428028678
11,1664.3412172151593,10,439785.242936706
8,1422.9227448984716,7,179622.50054776197
10,1829.3937665704839,9,559206.2071285868
6,1436.601112194915,5,244673.84298878652
9,1489.4848104451598,8,371735.496986304
6,682.7415068414725,5,24069.878679006102
10,1499.0280492485142,9,268090.034596556
9,1859.9725427914605,8,452054.1583403214
9,1125.672644927138,8,501093.44631875335
7,1873.092363870163,6,283488.494538102
9,1715.7455253906526,8,1020998.1518588604
13,1253.3006502680635,12,459049.36482868524
13,1639.193155015375,12,574334.7766831181
14,1453.154317119792,13,379215.27377230715
18,1609.0707520875421,17,867007.2205334475
11,1650.3078492680384,10,124101.67326781049
10,1711.2538744205199,9,375764.4647809576
14,1583.1856725076452,13,187157.0089624908
11,1521.0050399048268,10,707823.7635747306
11,1697.3667216994218,10,847609.8371956287
7,1625.249575479001,6,781633.6433071336
7,1419.1798518111452,6,1466553.6912953984
11,1351.7656172790914,10,487553.6355123928
6,1220.3533057462917,5,431342.098749494
6,1495.7783480692121,5,472802.82453524356
9,1017.2259078981721,8,160025.66430112638
12,1841.7396829743022,11,548322.7070172394
10,1350.768527855278,9,526573.6681480693
14,1441.107962108952,13,526749.2800427717
18,1541.5755410782272,17,697448.8775857398
10,1634.2008162088307,9,311965.65037198114
5,1469.4440000214597,4,540791.8797535687
20,1569.1369866643777,19,541081.7621830434
9,1224.0819255712838,8,369451.1137773164
4,2109.4091440380776,3,752263.6613101485
5,1515.371020669322,4,745623.0888399829
7,1348.3357802804544,6,544862.7911693535
10,1406.4086080667612,9,435351.2332320521
6,2064.3167489470175,5,786629.6973699955
20,1451.2899992921975,19,678046.2537970138
7,1844.927234753047,6,885436.9566281884
11,2013.4181244195229,10,644434.3653031035
11,1493.4182440381715,10,489979.8637743297
8,1497.1166205388047,7,422804.0902404257
17,1589.9430356241169,16,632818.4547618647
12,1460.1976678605572,11,518373.74367251375
11,1777.3454325693776,10,595288.2597457452
9,1684.7795748596075,8,652632.3798826141
7,1417.769744264691,6,288518.39295960363
8,1489.868660358562,7,394949.18071727076
13,1690.1756176237664,12,400752.13008297124
13,1483.9643631182216,12,457505.61992151797
12,1936.9865050543658,11,731672.4572821258
9,1582.5974921447398,8,300368.59576512733
14,1389.0049379129011,13,523869.6468803641
13,1347.4084698990375,12,401431.8227779798
12,1323.7788160733778,11,455000.0897766517
9,1266.7550271203377,8,500162.8842850126
13,1416.135783190522,12,150624.8696391386
7,1524.4733235197725,6,324444.16549948975
12,1627.0179549649447,11,529198.5414060726
12,1995.0733676078653,11,374142.7756285982
6,1394.8351789953176,5,475821.785031841
7,1392.0365312965394,6,495337.35726047494
6,1360.2222761010592,5,247338.4155540319
8,1573.5960599947325,7,937464.7137097401
8,1512.756551482028,7,1097765.011245827
11,1352.012534681371,10,148462.28153709887
12,1348.0181253442217,11,576374.6590125423
6,1818.2926313525575,5,144949.43438266258
10,1627.3047498387853,9,748551.8962817303
9,1587.0776449249588,8,167793.6171144502
6,875.114310116645,5,127171.36079150063
5,1672.9101071644411,4,669981.6228510614
8,1288.4686752971197,7,1151896.1240748924
6,1673.039683631205,5,539189.9049047903
13,1408.6535885037806,12,336120.5933435734
10,1569.7506479509682,9,607735.9897527503
6,1501.1852985394933,5,255486.77938394918
10,1718.7317729138915,9,806273.7346164039
8,1325.8330658772484,7,524295.8961251657
9,1783.140834356474,8,752776.897731143
8,1879.9492595075044,7,279761.46236840944
10,1654.5064168489814,9,662931.1101017324
7,1570.2646818446472,6,591856.4400099319
9,1325.7798652411102,8,251532.35960118825
7,1765.518349722596,6,697567.6393100711
9,1566.2767829565212,8,220347.81764712394
13,1567.3055725805013,12,435449.47665396024
12,1608.3451495946204,11,405355.3590337983
8,1225.3978097459208,7,149359.35286194654
8,1257.979049156842,7,510543.3633197729
8,1607.4718051263037,7,680125.3288007149
13,1521.5008468089304,12,448665.6968305454
11,1724.4374298751513,10,607475.6104870845
13,1197.7813829379065,12,347832.995745712
4,1563.9772368303175,3,173953.75454632743
12,1692.251388456062,11,234648.41423522923
6,1688.209328440527,5,406419.39153178764
11,1867.0729958783666,10,240182.76486050774
5,1560.7248227239884,4,230439.06268368577
9,1199.9972828531227,8,432413.0332226914
10,1256.9092778084282,9,344349.7629346715
5,1926.7015114640526,4,751030.4802825722
11,1385.6460247567056,10,718957.0187021669
6,1862.66620006976,5,397335.58552509546
9,1204.8570312475472,8,377956.8752225556
9,1530.9237965350835,8,215088.46218426712
8,1199.5956672591435,7,375736.4953346942
10,1625.4093080363011,9,938134.1454512202
11,1421.4643472539549,10,401777.7467720293
5,1578.3495315573007,4,327631.5321070459
13,1636.7253283481791,12,872963.2737626241
13,1433.4612467850175,12,205675.38464955086
15,1708.61812225584,14,852822.0167104137
16,1597.1457824614595,15,340731.5894913951
12,1511.711975009053,11,250112.84077166909
11,1884.9415518241474,10,376530.6323956028
8,1356.0450122434797,7,322467.0526143182
8,1352.1063792641457,7,689751.3644060439
9,1354.7200757966104,8,651631.3257256041
8,1900.0724903619307,7,527378.6375679945
8,1742.1137320418193,7,677627.9750390638
7,1455.7728782815043,6,524121.13862704026
13,1454.3781137170906,12,631545.2629362124
7,1787.330704218772,6,238837.90067699843
11,1710.3412609282875,10,405908.9527626843
10,2113.610731896675,9,210682.02432691224
10,1140.6521135520038,9,152373.03661438712
7,1755.8827868903609,6,402910.2660103223
4,1885.2053226925436,3,875619.6161949947
11,1440.4128291069528,10,448670.4278704718
16,1535.811162706206,15,253238.1366380855
10,1308.4418927757474,9,419457.0683374626
9,1552.3562174262302,8,838848.1848303808
9,1401.5353796848817,8,427918.43914846715
7,1361.6572962263156,6,196131.59213919393
9,1315.4706190286852,8,132240.33848385946
8,1818.7023417466694,7,861027.5869944947
10,2044.5487530627117,9,683200.7280845898
6,1918.9523609160267,5,585410.7123567682
11,1387.1970089084111,10,321689.8502366605
11,1623.9131927271783,10,648093.7107417432
5,1293.6094150541714,4,1271332.2392710387
7,1413.2903093422417,6,485363.2239391604
6,1296.673031714745,5,192860.97830722187
13,1658.9681732559548,12,422185.35013293935
11,1426.1620462407598,10,446913.3572653385
9,1480.1421135473272,8,757271.7430759256
11,1477.2868211149462,10,440343.58040612016
10,1588.223462557563,9,617681.1959748394
11,1646.3412250953616,10,426606.4688328429
20,1768.1114339390072,19,398459.42266076454
9,1252.252764983766,8,1112444.833451228
12,1689.733442202796,11,800037.8538148017
7,1629.6001005849696,6,867667.7905643134
5,1849.0413283235207,4,490745.4311762062
8,1461.584877538977,7,744821.7140539911
15,1820.5218312848178,14,625707.4536858051
15,1437.2956489462222,14,704715.3888153586
11,1321.7774973090854,10,200916.4834616299
10,1731.2751745256749,9,552765.0567192599
10,1375.954369370015,9,597226.473566166
7,1635.3477805995808,6,352538.04801654204
8,1397.556279926363,7,184564.58851128814
11,1506.581062946762,10,651055.0930340526
5,1104.3835286636943,4,1031899.3810173203
4,1349.2109882402883,3,8771.580681687903
6,1484.483817929923,5,242033.9046733558
6,2238.4084558720674,5,261583.13703482604
9,1317.3417072321704,8,303418.26648515975
13,1358.8069456247513,12,694241.0410038203
10,2103.1151953162907,9,442192.05765024974
14,1469.7107005428218,13,671312.4014913894
8,1391.5141134313826,7,764305.2009034457
14,1769.4864237820416,13,508709.1332885446
10,1786.84679909589,9,481901.7933735414
9,907.1331990859503,8,157606.95095759904
15,1230.3901002661294,14,607242.0683734382
9,1633.273402644828,8,666562.8986131753
4,1814.3676608804972,3,242057.37774727299
8,1156.6105158782466,7,461149.1025458667
6,1100.0695446326574,5,826495.4010837532
9,1615.6686515141905,8,597271.8189015564
6,1814.8060758292138,5,368373.1299870815
10,1506.3727828131196,9,704933.2816048155
11,1656.9520681603615,10,263495.5586180091
5,1504.5957749140791,4,115073.88654479026
8,1175.0087705331418,7,216386.222059123
10,1542.9438039782153,9,326147.41403032537
8,1782.4719699994414,7,641071.3152026478
8,1373.894761599387,7,618847.9796225019
13,1549.3785413630858,12,675216.1369421185
9,1370.9986445745099,8,599415.3472062305
14,1754.3573644113287,13,625329.7779842042
9,1337.107559921578,8,514580.2632140521
15,1507.2567221793201,14,782689.9130434367
8,1647.3106469461159,7,708103.798495752
17,1624.2767314977107,16,392555.69524775376
10,1525.8931625613745,9,573483.0961475017
8,1685.5311245541309,7,549069.213891182
10,1338.3918683809038,9,686952.5624175082
14,1531.3432458446882,13,420525.33612880675
8,1416.7711086099266,7,208807.68957148673
14,1652.6569551102402,13,573598.0489850652
7,1637.3239343681291,6,280391.29882365913
6,1266.1811687747029,5,560169.8109319635
12,1596.817961886318,11,398171.984630247
9,1343.747494467089,8,775131.502174628
13,1460.8287212873156,12,523053.11997451115
12,1776.2037122473787,11,623528.5776352461
5,1410.3078371056195,4,377905.49431394116
14,1783.156347664652,13,386063.41479714523
10,1292.6518658866157,9,401430.5342411144
5,1640.9710043011419,4,418065.6345794345
7,1625.2141367101835,6,636276.3527532555
11,1517.4408103757837,10,355393.2197958333
8,1531.3498702096172,7,345936.0003526898
6,1604.4485419361038,5,439280.6094724072
6,1862.8389643437731,5,1291395.8841750887
9,1684.7462300235982,8,328413.3249617321
9,1845.02345474096,8,373016.07884760696
12,1489.3272981401358,11,330098.53200826363
9,1471.6030728628912,8,554006.9968565097
9,1595.7324349278367,8,392487.4547953764
7,1893.3820965610357,6,73761.53326257925
7,1565.952746612698,6,852807.6232395759
7,1550.6820691248993,6,298746.1034771851
13,1367.3784217904658,12,545454.6863715667
8,1689.8057394858438,7,317501.9331062782
6,1674.4756465617245,5,482801.3189049532
12,1588.6673187929175,11,978106.535567999
13,1561.901447638241,12,251254.32778689932
7,1323.554798659668,6,734563.0995403879
11,1672.216064834385,10,626344.7008057784
7,1576.9871384060882,6,513810.51663774083
12,1200.3142970272431,11,535243.585577629
11,1401.8334019668869,10,294327.9768284263
6,1796.2283538210343,5,360423.95338425133
12,1329.7156167285605,11,331019.04209355864
16,1615.2625879334123,15,379750.5160105483
