3,1381.5772801701612,2,423960.17657534603
0,0,0,0
2,2233.0744580218607,1,86530.41863334805
5,1538.198643037357,4,193121.63846136793
4,963.4768583362412,3,56581.79269645485
3,471.26619069871,2,134761.5283462778
2,2323.6390403185396,1,958714.4936221167
6,1655.8712835897677,5,176825.31265657567
4,1917.6141573407067,3,377523.9288259214
1,2111.080159200011,0,0
5,2085.2291213158987,4,667070.6214889138
4,1176.0778171835634,3,559055.9783166576
5,1558.6217083350234,4,207321.90699745837
3,484.5015573992064,2,73096.45918392902
0,0,0,0
5,2165.376788093558,4,302293.75076966616
2,880.42913238855,1,149217.8658406985
4,1251.849515841791,3,335224.80108080356
2,2072.105752823049,1,1407960.399155484
1,1170.5470142379606,0,0
4,2051.06332886536,3,903324.4423279065
6,1575.1592486071406,5,223050.1798257161
4,1462.3482196224359,3,1361279.331874473
2,1469.8631698123315,1,819340.5718079024
4,808.6867850081586,3,759389.3344985425
5,1621.5340604400012,4,300537.3032419217
4,1373.6619202603854,3,955869.2496207609
2,2147.6299028657613,1,113754.7531313056
4,1149.061297369021,3,603473.3331240772
2,380.04562320697596,1,8259.124239448882
2,1245.8115099011789,1,488549.1991049719
4,1483.3634770398498,3,195085.73669598578
2,646.0543484174054,1,93184.24250982676
1,1815.1454939353641,0,0
6,1912.5609294680619,5,1175695.1488909968
2,1845.1974820911287,1,60287.29138788704
4,2106.256420035463,3,788644.0871996834
5,1888.19182539537,4,572989.2430950175
6,1410.002166920568,5,658488.9743887814
1,102.70363970197172,0,0
3,1942.3863691282468,2,374831.75371503364
2,430.2409052059602,1,112928.591286598
4,1539.1082889860686,3,927398.869704845
5,1467.4185788460375,4,898373.0449897859
5,1441.7702035383857,4,547786.0946104001
6,1535.2918108064525,5,1434428.5429947544
3,1883.0487392098212,2,1257724.5405966886
3,1498.4496107051434,2,257016.9972005153
1,2113.6355147584027,0,0
3,1278.5602923744457,2,1341262.9890106823
5,2062.7696160678133,4,385616.364818509
0,0,0,0
2,1811.717268811107,1,16166.655824806763
5,2118.675361617522,4,392165.535133207
4,1303.564507392884,3,140238.37702929563
4,1164.5266925477338,3,420311.28515737207
2,1166.514344083194,1,309951.1518563312
4,1526.1077618858403,3,1109674.0913518078
1,1081.2526971228767,0,0
0,0,0,0
6,1858.4873745018583,5,312751.59245670855
3,1124.3474830702332,2,45292.08511506495
1,3552.6214335342042,0,0
1,1626.248277675891,0,0
1,1326.074343465917,0,0
1,2800.6294691627663,0,0
4,1467.8715166292743,3,1185721.034947712
4,2334.7399704801574,3,863586.8171965202
1,2089.6713254005135,0,0
1,908.5935468447803,0,0
3,1040.0153744060651,2,437010.71525069955
5,1527.5281521464508,4,569876.136531581
2,1456.645685384836,1,30111.55358915163
3,1961.6318207926251,2,431258.6217094386
2,840.1867561513898,1,1236014.4152688861
1,1482.5231462974446,0,0
4,1307.8964050370876,3,286835.9359177298
1,2337.8471812055336,0,0
4,1070.8549218208714,3,1274037.51070676
5,2224.6790565907,4,897677.2633477577
2,1834.7477169916433,1,414345.77403331327
1,947.9913758987653,0,0
4,1097.1143703855644,3,1348822.9794797816
3,1095.779429736346,2,426300.87521711306
2,517.0541737592489,1,202277.15150805598
5,1503.336576033576,4,437864.98833313584
4,1218.052404317055,3,238436.7797385999
2,1962.337570040857,1,543812.0827774926
2,2378.635776678813,1,86207.66696497587
2,1793.711000228263,1,184022.04983469244
1,889.2419668482817,0,0
3,756.3310984348497,2,722308.6027113122
6,1018.6896328900757,5,234679.68499068558
1,445.7264757017208,0,0
1,-573.325143047763,0,0
2,1756.7830615698742,1,1696741.3148804156
2,1944.536253156085,1,120038.22224451564
3,2026.2527912822745,2,248324.7949177135
3,1354.392971423426,2,579761.0974118691
2,1152.5525486737647,1,270100.37946895394
2,329.49380688553606,1,622181.5190525755
2,1154.3717878254502,1,43293.9354157321
5,1685.7561867643628,4,687485.4817993781
1,1985.1514397940257,0,0
2,1747.8402602855474,1,1835355.3376611627
3,1609.6245575942642,2,428721.4317173704
7,1120.5829253065574,6,780502.4148106897
0,0,0,0
2,1601.6436236089037,1,889696.199240028
5,1708.7127329377558,4,841987.871552417
2,1196.5485207377535,1,1390724.0079952015
5,1845.4091193370962,4,771187.291154111
4,1584.515189112519,3,683067.100453592
4,1282.0108740006026,3,850726.0513342271
4,2151.6040593872876,3,261447.69395637655
3,1398.337688553837,2,388561.9468683826
2,1605.6260046197613,1,443678.9453385042
5,2088.462046681828,4,360603.4708919744
4,1896.4751768539722,3,3072022.435334803
2,1151.8717845541087,1,1030514.3198707134
5,1121.8873984793154,4,186971.6383039647
2,1297.99550193552,1,644743.7754779016
3,1007.4740576136486,2,27255.61692815178
2,1401.699027531145,1,227525.77769735333
4,1056.394322827905,3,985332.9020952756
1,1926.8899056664977,0,0
1,1458.7942112975807,0,0
4,1391.4721294654832,3,405783.8651307023
4,1490.5395560600482,3,22287.43539180148
3,1496.331727657316,2,666928.004125373
2,1736.1121123448802,1,8614.610159420648
2,1981.197513418567,1,160565.21871716803
0,0,0,0
5,1402.1473144572592,4,606647.1246107386
2,1499.5354865739055,1,1016976.6176417512
3,1078.2007550401001,2,2632400.048610636
2,1540.4383040138,1,845142.6968771394
2,1998.9466718908773,1,38366.3113307846
4,1302.7126156733834,3,277654.3310513892
3,508.85963671278,2,131138.7938611455
1,-626.090011388279,0,0
5,1909.6590717724787,4,214177.9709113958
2,1670.3120009485135,1,65852.24458054084
4,1014.1168421186989,3,150437.151475332
9,1885.5503553948536,8,520863.19941360294
3,1669.690855705724,2,1050946.2166487945
1,1951.1600857956614,0,0
7,1427.7233006837469,6,793351.6132541246
5,2181.956444582129,4,384482.28094539605
3,1125.9589798702027,2,612938.7441324242
1,672.5972078637596,0,0
4,1766.7223263083145,3,370064.3482471287
3,1486.7526414215063,2,574113.7218903509
2,1658.9387646885887,1,1047562.4193060852
2,1671.440788568428,1,2885431.2696747556
1,1295.8004487700161,0,0
5,1076.673955104558,4,996510.299068396
1,1282.5884082909834,0,0
7,1395.1977079034384,6,663844.0374005438
3,1051.528098056068,2,737716.1374360889
4,1326.30066672667,3,843520.1124433317
2,822.828443448075,1,379790.6241707662
0,0,0,0
1,1135.4410839806885,0,0
2,1778.4680446602872,1,649.3873591752681
5,1513.154037443138,4,332657.89134774334
2,1952.3289443345448,1,32331.158375568393
5,1624.1062702473134,4,294911.5793183828
3,710.56965062094,2,190531.42807869497
5,696.4540907121212,4,204426.38606414426
4,1976.4444342565034,3,244476.83431098438
1,201.9517536845608,0,0
4,1239.5042870822333,3,726279.2222239849
4,1849.9229182531758,3,118614.99517415283
2,1457.4905821842929,1,102038.82096429502
2,985.2754547718152,1,19478.951052036195
1,1781.2522256651612,0,0
0,0,0,0
4,1646.115136763854,3,631239.0911424618
3,1805.3210025035123,2,1697825.6023737309
3,1847.9040425097312,2,75773.42424667819
0,0,0,0
4,1298.0627739376716,3,348675.7700199058
1,1937.7785928360975,0,0
3,1226.983638120568,2,27954.27765553486
2,1875.097343368794,1,12812.64288621881
2,1437.3798736989447,1,44115.47165843448
2,1217.4070900238783,1,1063943.5992122875
0,0,0,0
1,1826.1204813049778,0,0
2,1185.7548984377247,1,54479.80486721159
5,1537.498352012706,4,618856.3870383883
1,1476.7963741643282,0,0
6,1223.9445969267483,5,1956371.9210001663
3,953.9138378426691,2,1906197.6681271284
2,1196.0862249220606,1,121579.52446396036
8,1084.0534113915853,7,181549.76925205768
3,1336.4438428065305,2,309863.2524192295
5,1920.5872762042545,4,28028.28429138103
1,988.1162027101984,0,0
0,0,0,0
2,1561.9891829709911,1,799852.0880635512
3,771.5978662226535,2,101991.77915576754
4,923.5515631223802,3,33810.55519091899
5,1733.57448740048,4,485135.06462426396
7,1561.7108226526277,6,756596.789791909
3,1048.1356572928757,2,245861.7652904229
1,1659.0165473738925,0,0
2,1285.6951833163312,1,773894.6400935713
2,997.0192756624025,1,616004.2996775183
3,1122.8985993017645,2,1684912.0638266741
1,759.8144071932217,0,0
3,1628.5602172863244,2,365452.15301186865
0,0,0,0
2,1495.4894582272605,1,1040996.1832793322
1,1541.590041440358,0,0
7,1090.7333611001263,6,91981.06263699092
5,1225.8391461421672,4,477356.9586988578
8,1725.9425077308313,7,908624.9694189344
4,1656.4537984243755,3,472417.73689337773
2,2384.7123892740346,1,602514.4970325995
1,1249.897931902739,0,0
1,2000.9776937444271,0,0
5,1368.0665742343858,4,309347.94066512864
4,1313.9928189579919,3,193327.6924453117
1,2027.2650215405308,0,0
0,0,0,0
2,1241.6998375851767,1,105890.07486664547
6,1525.3194942779583,5,294631.2238001004
3,1191.959706417147,2,651642.9485524759
3,587.3686940638513,2,616439.4046358117
5,1859.9926702805556,4,348312.2869491951
1,1122.3786554907583,0,0
3,1688.5511165072064,2,1256248.3653499878
3,1027.6605849195485,2,795702.6367781593
4,1241.6364279050265,3,1229069.5815154659
3,1663.8186246658304,2,739529.7518324885
0,0,0,0
4,669.9104955282882,3,161971.95457220092
1,1980.7298021904578,0,0
2,966.2811838253515,1,29833.34084181399
5,1415.2099400240836,4,844228.7449069968
1,936.1567808207668,0,0
1,2024.6269044788164,0,0
2,1823.6747091037846,1,1446083.5787138785
2,1917.8493028491393,1,57068.03817727944
1,1129.6846085382801,0,0
2,932.3764689704483,1,1614505.5777058152
6,1646.3116812212618,5,705352.900924185
2,1281.6325909700208,1,109263.75457043006
2,1602.2367504357446,1,4949626.296950374
2,2519.782054501946,1,64445.946455889
5,1279.094324953496,4,792163.8772947087
5,1610.390400745785,4,352395.1248225819
3,1854.4937568869075,2,483946.3281545301
2,1534.7132563284604,1,115024.69847782789
3,2244.6915563635634,2,303025.9315004876
5,1949.6715332292665,4,1732158.194718397
2,1311.2138947488802,1,63146.78037072353
1,2170.3373682706015,0,0
1,1444.2932813098773,0,0
5,1458.878178215571,4,1734458.8828953234
3,1253.3821189997054,2,63271.21015119128
5,1682.547582847758,4,377667.3226483359
3,1318.8873699919598,2,708976.2552140201
1,1012.381932311989,0,0
0,0,0,0
5,1045.5222175452193,4,778459.4495534722
3,2042.8074812986008,2,240695.29099900695
2,2852.4629640538888,1,245161.64849231575
1,2082.3590223372084,0,0
4,1364.1214192422913,3,24237.62044249944
5,1427.651650639192,4,75262.37218150665
3,1100.5249414652471,2,433522.1606771484
2,2592.0819339946875,1,68606.14954052577
4,1709.264176236186,3,66614.10183093525
3,1335.0206226714251,2,1182943.5974828862
7,1398.9915070105922,6,282895.08379981626
4,1602.4211271295108,3,475190.9147543988
1,1927.6811902413156,0,0
1,1461.498648571932,0,0
5,1304.8816048031854,4,377746.69274364854
1,388.39372667373254,0,0
2,761.1929711278965,1,2024130.4812565907
2,1118.7285351013586,1,56140.968519694354
6,1682.6844609684315,5,408992.09159071447
5,1648.1369388286191,4,1270318.657907986
1,1778.1552624857825,0,0
2,1650.1607187947561,1,4629.205549661129
4,1352.298118783104,3,1156324.863157154
2,1619.5664942409053,1,646565.6729768909
4,1639.3611923878223,3,93729.61310988928
5,1040.4567284067148,4,604697.6967493761
3,2518.726749469618,2,663443.0406974468
3,1687.679877198357,2,1644123.256168834
4,1354.2919256134292,3,1067072.8568851415
3,1672.6594304409791,2,768303.7365214708
2,1077.484757540262,1,382119.5136327379
4,584.7117845424056,3,54993.474240989104
2,2033.5113610878052,1,184178.13207544526
3,1598.1697489014102,2,160393.3823359865
1,1203.7574407165775,0,0
3,1685.3133480209156,2,355062.27779492625
3,723.1405543913897,2,1166286.9749115738
4,1843.7059635835103,3,395947.24663542234
2,904.7319406326139,1,737962.7211967548
4,1469.2544734051876,3,388651.91146899323
1,1769.6875084099509,0,0
4,1210.7202914948832,3,271834.25207292236
4,1520.5919066861247,3,115769.37808334449
5,1086.8619774762021,4,743473.5845355254
3,666.8600332542537,2,36527.05827305709
2,2220.6350905227578,1,232729.3714523515
1,1442.9857755878932,0,0
2,1034.8455294592163,1,1030214.5946262856
3,1531.5193937532422,2,111642.14125970623
3,1335.379277844765,2,317854.59818688355
3,1553.7851759951752,2,186575.39645717127
2,1112.462661571124,1,11259.651518219915
4,1503.1339582679425,3,272753.50526501215
1,1071.079390280332,0,0
5,1160.7304841371777,4,1577741.7068112488
5,1402.8550665881849,4,491677.11110296426
4,1393.2921178398435,3,2345575.490108089
7,1862.4883591039413,6,372759.4446077204
1,1923.3549822377859,0,0
5,1406.3742906729774,4,837433.4891927645
5,1539.833576394764,4,282410.42592867883
7,1521.442853141363,6,96355.92937977922
1,925.8235934821996,0,0
5,1465.0189385350411,4,156791.106186255
4,2120.378317407827,3,688071.438066116
6,2066.88159938212,5,443581.57900072745
2,1293.8388829769997,1,3915387.4189720894
2,1648.1002529948205,1,4938.924127327413
4,935.1899020317269,3,176437.30840506885
4,1559.595132799453,3,288000.64155700646
1,1062.1371745349234,0,0
7,1829.4308374556954,6,775829.5293936656
8,1554.3714049727078,7,584286.893929818
2,1949.0285868512942,1,428.97976600424545
5,1427.7377255578135,4,44699.360647913185
9,1624.7988314927845,8,474813.8219314201
1,1468.7645444706743,0,0
5,1190.2197035721747,4,419867.8091926216
3,1688.6000007295208,2,319857.67971164454
6,1280.8392673633296,5,1086537.2554211393
4,1535.3679926000261,3,132573.26142357578
2,566.8841697134392,1,562553.6339223593
3,657.383207356449,2,958132.0653723978
2,393.3782907366619,1,420540.0156573065
2,1586.4535108371988,1,702791.7154304141
3,1058.389301547653,2,850774.7388040861
2,726.1285431161538,1,1257593.9374651157
3,1782.2283398889215,2,197948.26371054846
3,1574.631315585643,2,109391.38797598486
3,1527.6627913144282,2,39687.77701422321
1,1650.8996657394755,0,0
3,969.4207450523282,2,169362.51861890452
3,1634.5588201983644,2,119238.87825111867
3,1862.5569493675073,2,612447.3242193449
5,1573.2696492405942,4,1325043.8784303842
5,1231.972832872681,4,361384.89932573575
6,1790.2280126004055,5,179590.57724891737
3,1192.3385449893087,2,2524125.992008576
5,1502.6493778574036,4,144238.15166790842
5,1434.0668603345698,4,404020.262341136
1,1757.6425364841937,0,0
3,1642.935806993306,2,167010.92409762446
1,2076.831567610914,0,0
1,1728.234090734799,0,0
3,2443.582491370078,2,857754.7639115303
1,941.9550351044575,0,0
1,1630.2355773312622,0,0
1,652.8298849785908,0,0
4,1168.1059188794484,3,173498.87625994926
2,1227.6583452728728,1,67278.93552823772
5,1695.712040671547,4,975248.0400656776
7,1885.5072370888156,6,952240.4826802233
3,1942.4934524399703,2,447745.26365298533
2,1325.0095282425166,1,2547175.0604819166
2,1620.8034614577512,1,720582.1058977717
2,1941.6612958401988,1,1327052.5534602134
2,980.161578924292,1,4129070.514309823
3,2282.682122740772,2,968879.506441291
4,906.2912706935379,3,227847.86576820773
0,0,0,0
1,2057.433483720921,0,0
4,809.8259690146377,3,571574.8716759149
5,1631.0460877234223,4,205217.90449071478
5,1613.63840415631,4,892553.782069202
1,2180.041969046835,0,0
2,2634.9576488750713,1,1181671.3876482304
2,1760.5841424200985,1,379158.93227403803
3,1411.4832325716282,2,5725.416823782877
4,1913.0805133362285,3,221017.63892624655
4,1966.0213018565767,3,1465669.6444310572
1,1004.2060140471381,0,0
2,1543.3488883282637,1,2892514.745391722
3,1806.4145930866946,2,817792.2198242771
1,3044.1285156411686,0,0
2,2385.033933808072,1,211160.78635760368
2,1491.3595992787295,1,484527.80443812435
0,0,0,0
1,2238.2117173349475,0,0
1,1064.6616997615806,0,0
2,1666.819947987126,1,144007.0645902914
4,1651.9917308784684,3,671710.288457103
2,1776.5555361078814,1,1232.6074965635246
2,1730.3643558125414,1,20054.82953972969
2,729.1119759317243,1,303782.6243767379
4,2494.2806041244007,3,597272.5648055972
6,1057.7826545609826,5,152824.86720889792
3,1356.35521135723,2,998565.2015320697
4,1357.5696976569786,3,428663.43975150585
0,0,0,0
2,1979.5669746700244,1,649153.0167609834
6,1472.074980015691,5,621721.3742749149
4,1800.1225338486825,3,1567525.2820994619
7,1156.1528516535927,6,309772.13324163674
0,0,0,0
3,1535.6936921881208,2,1979190.2056493596
4,1545.1530820943558,3,1026853.263285364
2,2343.2034206179997,1,132707.93922189376
4,1891.3816247644168,3,528643.3400500239
3,688.8589753540214,2,206641.96821747365
1,1612.9010434001552,0,0
2,1376.0072472208756,1,1500.2867360098721
1,2635.163245214384,0,0
4,1880.883576135236,3,204731.30462179086
1,1463.117320899516,0,0
2,1610.4974746736107,1,57590.14053600008
2,1290.4730239608994,1,807358.97767776
3,1060.913781348169,2,445352.0663897912
0,0,0,0
2,1612.6509079327816,1,232335.93580038362
3,1484.1977192405311,2,38142.79424639473
5,1768.3470684746037,4,751628.3641222824
3,1949.948789094388,2,2054095.228188836
4,1390.5183752083212,3,763103.2887118399
7,1039.0384791563345,6,730677.5457205223
5,1870.0380472708162,4,1595628.3391209827
2,1961.5803008822213,1,560492.7063159524
3,1959.7236670329414,2,439300.9212783327
6,1100.5144662537857,5,310397.41884657956
2,1740.565232152097,1,51071.54128606134
4,1136.5390385804985,3,375880.301478401
4,884.8386122216186,3,161539.63293000046
2,1460.3308838259568,1,2328981.1778730894
2,1931.6672011217624,1,53533.63347537159
4,1831.5443127053488,3,687303.3259552905
1,2625.828410988399,0,0
2,1769.218768257978,1,174238.0093962389
2,1174.575469004761,1,477237.4541693147
1,1107.3140922566893,0,0
5,1074.8186291607294,4,161143.5062038936
1,1575.5745856534695,0,0
2,2372.244224584528,1,168471.2670499794
3,1815.5913253219242,2,293172.83810972946
4,2264.473437508637,3,1207932.4318210012
1,1908.3296587651853,0,0
2,2525.3744140418457,1,271698.86439940846
2,1031.4453871828405,1,707082.8195596256
1,1164.0509297973829,0,0
2,746.9270234920683,1,44623.51872631817
2,719.2356723360814,1,665161.3561617143
5,1357.0713564600478,4,498545.8030738508
4,1678.4058387345733,3,505985.1822352951
1,1479.2405052364509,0,0
0,0,0,0
7,1692.9968961549716,6,220590.1591938547
3,1674.0938832121685,2,1090222.6374492743
1,1686.8299721947226,0,0
0,0,0,0
3,2396.396280489589,2,340277.5718816811
5,1887.1235323901187,4,1641345.30158025
1,1406.4047197901357,0,0
1,4440.366623203716,0,0
6,1428.715092385303,5,248521.26348183746
1,1720.6243393563689,0,0
4,1585.344750893731,3,85617.65417506629
6,1219.7486542354775,5,592437.7653757487
3,1575.3681058003374,2,431729.49572205055
0,0,0,0
3,1143.7656651398295,2,226842.38869651424
5,1665.502823447053,4,40229.31702085979
10,1547.647188049371,9,1017306.8669918842
5,771.8689883268582,4,942292.2346532904
5,1422.8151243232032,4,1391348.9348808462
1,1727.6297923468096,0,0
2,1960.3276468161557,1,2301688.7631670153
3,1243.192576190331,2,168814.37468556402
4,1634.602657714029,3,837549.9569932614
1,1501.105588967103,0,0
5,1860.9303881543353,4,364219.3481944188
2,1870.45253842415,1,2085099.9208650815
4,1381.023301225889,3,230902.07296971764
2,2196.207267215964,1,78374.65853927814
8,1804.1896649567454,7,180344.42017164134
2,1880.2825176762735,1,219346.29394543375
3,2107.2213113184594,2,691146.4830362931
3,2361.579827116612,2,448759.3756033486
5,1846.4148480554682,4,2663049.8558213166
3,1359.1951424851188,2,283207.25772141916
3,1121.34374982403,2,43463.74886867299
4,650.857290586023,3,845560.6851038015
2,1825.3966869009678,1,458258.47804753674
4,1501.8721986342257,3,586222.1814772951
5,1318.1006367778336,4,508172.5840174256
7,1264.5685851876422,6,725385.6227527279
7,1699.4870062477562,6,328202.7523481353
1,2231.8643041938017,0,0
4,1051.4849784569087,3,446292.48137945874
5,1790.523590779962,4,130885.83750065434
2,1990.9798456208127,1,19121.360315162477
0,0,0,0
5,1731.4662762455973,4,126933.65743914223
2,1588.6059450919197,1,42983.118757817094
4,1692.1708057272836,3,750199.4631118242
3,1439.9748105462577,2,2136608.174455487
2,1040.4469360999688,1,1064563.461769925
4,1352.9591393093979,3,751055.8279670477
3,1644.995411150933,2,567442.4423945225
1,896.9301714537702,0,0
4,1315.2183941965234,3,679063.9707174246
4,1420.187558713725,3,792063.1374504874
4,1826.9624436898548,3,272294.7413083566
6,1412.8097580206515,5,463673.7458129531
5,1294.7688340693967,4,591820.1979469756
1,682.1346409122425,0,0
1,202.70692483182347,0,0
2,1117.4705773052644,1,654543.9434257991
3,2180.437144719479,2,498935.6535203891
1,1462.8959177398676,0,0
3,946.3464230658046,2,171011.2770239067
2,1580.950782765271,1,146163.41578833596
5,1530.83478553018,4,517310.98312780634
4,1026.7916301596376,3,270279.47435688623
3,1841.75374877239,2,107560.14766419856
4,1636.7363865398906,3,580690.9214772977
4,1376.2521682002,3,1279083.0581268931
2,1254.2188834823198,1,515780.7446424201
4,890.0772945206844,3,1099695.7071066392
6,1285.491604633514,5,421797.37103414105
4,1331.7278011189337,3,132353.28143510516
1,700.161463841714,0,0
1,678.48970708542,0,0
2,1030.0549406058285,1,2103.678858495945
5,1598.8630493874466,4,1056982.6424660448
4,1497.2480225662985,3,147970.77908610424
1,1616.1159289187094,0,0
3,639.0314703516775,2,63033.753367979036
2,892.3143376431198,1,106708.12671167328
2,1883.7100595429233,1,11397.418131659362
3,1516.8241187140018,2,314995.3775166846
3,1117.001733471869,2,1133284.6954661831
6,1007.0605072590494,5,125963.18859634921
4,1328.233915329739,3,349104.110189642
1,2249.177748801932,0,0
4,1097.592891017104,3,549799.3238495792
4,1515.1888136129382,3,630234.9457231037
1,1286.9198591340435,0,0
3,1496.0385482820911,2,760686.9514140023
4,1240.0879197560362,3,1462981.043436044
3,753.7144375659424,2,251324.70334481972
0,0,0,0
7,1439.0863924318257,6,156675.83491240596
1,3215.3150168565016,0,0
3,2213.9219806766628,2,370666.3379015386
5,1315.817828627789,4,349742.6342579512
2,1423.9138808786233,1,168567.27694379544
6,1630.1210351354232,5,168884.39379128237
3,1561.417971809191,2,309797.4774335063
2,1752.542041231252,1,426.5948188845633
4,1688.5372068478541,3,701287.0912996641
2,1105.911827280479,1,372602.7178425322
2,1079.9122652822555,1,605631.9852645394
3,1295.4461398083358,2,358739.3201617438
1,1093.939531634503,0,0
4,2085.1431021212493,3,413656.40663003456
5,1443.637394994798,4,566117.4193091664
4,1506.8840652470099,3,872745.274239093
6,1814.6121018741223,5,1011216.3047065765
3,1411.9711333148673,2,653119.0148353251
3,1518.2048007112032,2,2979782.035473769
1,1741.3639431259223,0,0
2,1257.291580041672,1,76626.8718762567
0,0,0,0
6,1697.7292418388379,5,691736.7674730964
4,897.3293350189026,3,316705.1667153026
2,1861.5947582615272,1,522618.929236126
3,1286.0812328510535,2,199490.35974018543
3,1242.841139920958,2,2733152.6157905655
0,0,0,0
4,1653.7969874737005,3,317331.8813001946
4,991.9604926212295,3,228395.9040347047
6,963.797187948936,5,859042.0357963915
5,1203.5013647618205,4,209559.28386506485
3,1978.5718749807738,2,512772.32596430625
4,1662.1373942612054,3,519137.0190438039
3,1304.903955146432,2,3339283.538177873
5,2517.3122818162406,4,779101.0357685992
1,686.1855644573136,0,0
5,1485.5156196873395,4,965247.3210966897
5,840.3309652177799,4,377824.4090527988
7,1208.5957043188212,6,143586.63688715862
3,2203.8253629983124,2,557246.7626010599
5,1577.7328068327877,4,356135.9354241359
2,412.00123511199524,1,60583.44395422348
1,1564.7668178826746,0,0
2,1894.5000926057469,1,557348.1411242358
2,1280.0443373491344,1,923911.4610962728
3,1335.5729767366433,2,265393.9254417961
2,2400.1932662168406,1,857400.9488329592
1,2347.895715537398,0,0
6,1310.4970274217874,5,108620.21057453821
3,1672.9070404067334,2,522971.58290971885
1,975.6846375103662,0,0
3,2026.638194768293,2,319240.66388588445
4,733.9454839095778,3,1722285.314326427
7,1196.90509187371,6,473741.80501318676
2,1363.3141916919647,1,33487.94595670876
5,1673.7395496467784,4,470124.7162966847
2,1511.3385268791878,1,1404754.2544182725
6,1480.6320581335883,5,1251205.4246133983
2,799.0078203385234,1,1250083.6718057732
5,1337.3124046724654,4,127481.85528539575
3,1512.751923170804,2,1455728.2238655663
2,1917.6846514250606,1,613553.4753835865
1,761.3334611784247,0,0
2,564.0442819028697,1,11214.35176539299
2,1307.3809495475564,1,29194.615441633596
1,1875.9112311443264,0,0
5,1792.463110568481,4,132299.31418979872
3,2064.3334973725673,2,2233.3799290866245
2,2038.9275718001086,1,141607.76237723595
3,898.3203324116279,2,187200.43564886812
6,1903.5496367312187,5,340821.08968753053
4,1844.6957663562496,3,441050.81472876645
3,2303.280052338226,2,1434774.9286908777
2,2868.311779186891,1,117011.46943338944
3,1369.178647864326,2,427847.1296006496
2,1050.3307762267125,1,1003653.5059435457
3,1339.392607042781,2,872444.6560219396
3,1725.331882115049,2,159210.21804078776
2,1263.8181901654489,1,2878313.057189294
2,876.0685402608119,1,1767291.7915746246
4,1151.8056349240526,3,613698.6331694503
1,2686.424285606228,0,0
2,1105.8418269278143,1,280388.73481095774
5,1313.3763824015714,4,47431.73020840231
3,1883.2631523758591,2,19427.202150795907
2,836.51337910166,1,869887.8503138348
4,1029.7489868547084,3,1229446.3869574473
6,1903.6743326960438,5,197400.60494821108
1,840.6030905576034,0,0
2,2593.4717119531133,1,1022190.1244110573
3,1203.1869265416624,2,402143.02345077554
4,1417.5792652958858,3,451991.9533451723
5,1722.1190571242053,4,324655.2860057958
2,2167.2320228696344,1,20.687064946500527
2,504.28170728172205,1,20046.775959501203
1,603.7320818749091,0,0
3,756.9900001857374,2,27556.2172847696
3,1865.150363501724,2,734489.1474599831
